Date,Time ,X,Y,Z
2023-02-25 19:16:57.498,"Time: 71 ms, ",18.64,-98.89,-10.91
2023-02-25 19:16:57.569,"Time: 71 ms, ",20.96,-99.63,-13.71
2023-02-25 19:16:57.640,"Time: 70 ms, ",17.08,-98.19,-10.13
2023-02-25 19:16:57.711,"Time: 71 ms, ",19.95,-102.47,-10.97
2023-02-25 19:16:57.781,"Time: 71 ms, ",17.05,-100.44,-10.6
2023-02-25 19:16:57.852,"Time: 70 ms, ",18.98,-97.19,-15.82
2023-02-25 19:16:57.923,"Time: 71 ms, ",18.99,-100.6,-12.81
2023-02-25 19:16:57.993,"Time: 71 ms, ",17.43,-99.11,-8.36
2023-02-25 19:16:58.064,"Time: 70 ms, ",17.53,-100.35,-10.68
2023-02-25 19:16:58.135,"Time: 71 ms, ",21.17,-99.77,-14.33
2023-02-25 19:16:58.205,"Time: 71 ms, ",19.12,-100.35,-8.62
2023-02-25 19:16:58.276,"Time: 70 ms, ",18.1,-99.06,-8.7
2023-02-25 19:16:58.347,"Time: 71 ms, ",19.01,-98.82,-12.7
2023-02-25 19:16:58.417,"Time: 71 ms, ",19.64,-98.66,-11.19
2023-02-25 19:16:58.488,"Time: 70 ms, ",19.19,-95.41,-12.05
2023-02-25 19:16:58.559,"Time: 71 ms, ",20.81,-100.07,-10.86
2023-02-25 19:16:58.629,"Time: 71 ms, ",17.8,-98.61,-13.1
2023-02-25 19:16:58.700,"Time: 70 ms, ",17.6,-97.97,-15.11
2023-02-25 19:16:58.771,"Time: 71 ms, ",19.03,-101.27,-7.84
2023-02-25 19:16:58.841,"Time: 71 ms, ",17.41,-99.24,-8.02
2023-02-25 19:16:58.912,"Time: 71 ms, ",19.45,-104.49,-16.35
2023-02-25 19:16:58.983,"Time: 70 ms, ",18.16,-99.56,-7.54
2023-02-25 19:16:59.054,"Time: 71 ms, ",18.58,-102.42,-9.94
2023-02-25 19:16:59.124,"Time: 71 ms, ",17.99,-101.1,-13.9
2023-02-25 19:16:59.195,"Time: 70 ms, ",20.63,-99.18,-11.79
2023-02-25 19:16:59.266,"Time: 71 ms, ",18.79,-104.14,-7.24
2023-02-25 19:16:59.336,"Time: 71 ms, ",17.6,-101.07,-11.49
2023-02-25 19:16:59.407,"Time: 70 ms, ",18.07,-101.32,-11.4
2023-02-25 19:16:59.478,"Time: 71 ms, ",18.26,-98.28,-8.41
2023-02-25 19:16:59.549,"Time: 71 ms, ",17.65,-100.84,-11.06
2023-02-25 19:16:59.619,"Time: 71 ms, ",19.51,-100.55,-10.71
2023-02-25 19:16:59.690,"Time: 70 ms, ",18.68,-101.34,-9.79
2023-02-25 19:16:59.761,"Time: 71 ms, ",18.03,-100.83,-11.99
2023-02-25 19:16:59.831,"Time: 71 ms, ",18.98,-100.34,-11.68
2023-02-25 19:16:59.902,"Time: 70 ms, ",19.8,-97.95,-9.38
2023-02-25 19:16:59.973,"Time: 71 ms, ",19.27,-100.78,-5.53
2023-02-25 19:17:00.043,"Time: 71 ms, ",16.59,-101.89,-10.63
2023-02-25 19:17:00.114,"Time: 71 ms, ",18.63,-100.52,-14.93
2023-02-25 19:17:00.185,"Time: 70 ms, ",20.2,-96.79,-10.75
2023-02-25 19:17:00.256,"Time: 71 ms, ",17.46,-97.62,-12.02
2023-02-25 19:17:00.326,"Time: 71 ms, ",18.26,-100.83,-6.65
2023-02-25 19:17:00.397,"Time: 70 ms, ",18.73,-104.74,-12.33
2023-02-25 19:17:00.468,"Time: 71 ms, ",18.79,-100.79,-10.14
2023-02-25 19:17:00.538,"Time: 71 ms, ",18.47,-102.75,-11.56
2023-02-25 19:17:00.609,"Time: 70 ms, ",17.46,-97.99,-8.97
2023-02-25 19:17:00.680,"Time: 71 ms, ",19.78,-96.13,-9.78
2023-02-25 19:17:00.750,"Time: 71 ms, ",19.24,-95.9,-6.91
2023-02-25 19:17:00.821,"Time: 71 ms, ",19.26,-100.68,-10.58
2023-02-25 19:17:00.892,"Time: 70 ms, ",18.05,-99.68,-12.4
2023-02-25 19:17:00.962,"Time: 71 ms, ",19.03,-101.9,-10.93
2023-02-25 19:17:01.033,"Time: 71 ms, ",20.03,-101.34,-16.64
2023-02-25 19:17:01.104,"Time: 70 ms, ",21.39,-99.17,-12.35
2023-02-25 19:17:01.175,"Time: 71 ms, ",17.7,-99.68,-7.8
2023-02-25 19:17:01.245,"Time: 71 ms, ",19.4,-100.73,-10.84
2023-02-25 19:17:01.316,"Time: 70 ms, ",17.99,-103.47,-8.85
2023-02-25 19:17:01.387,"Time: 71 ms, ",17.86,-105.74,-14.09
2023-02-25 19:17:01.457,"Time: 71 ms, ",20.64,-97.61,-9.68
2023-02-25 19:17:01.528,"Time: 70 ms, ",19.23,-97.58,-11.38
2023-02-25 19:17:01.599,"Time: 71 ms, ",19.04,-99.69,-12.96
2023-02-25 19:17:01.669,"Time: 71 ms, ",17.98,-102.43,-8.46
2023-02-25 19:17:01.740,"Time: 71 ms, ",17.63,-101.46,-13.75
2023-02-25 19:17:01.811,"Time: 70 ms, ",19.04,-101.28,-18.02
2023-02-25 19:17:01.881,"Time: 71 ms, ",19.12,-96.52,-9.02
2023-02-25 19:17:01.952,"Time: 71 ms, ",17.57,-101.25,-10.79
2023-02-25 19:17:02.023,"Time: 70 ms, ",18.58,-99.08,-10.73
2023-02-25 19:17:02.093,"Time: 71 ms, ",18.54,-98.46,-12.15
2023-02-25 19:17:02.164,"Time: 71 ms, ",17.59,-98.22,-9.78
2023-02-25 19:17:02.235,"Time: 70 ms, ",20.42,-99.02,-8.84
2023-02-25 19:17:02.306,"Time: 71 ms, ",18.07,-98.96,-9.91
2023-02-25 19:17:02.376,"Time: 71 ms, ",18.77,-104.64,-11.35
2023-02-25 19:17:02.447,"Time: 70 ms, ",18.52,-101.59,-6.09
2023-02-25 19:17:02.518,"Time: 71 ms, ",18.73,-100.5,-11.39
2023-02-25 19:17:02.588,"Time: 71 ms, ",20.04,-100.56,-13.44
2023-02-25 19:17:02.659,"Time: 70 ms, ",18.31,-102.19,-13.87
2023-02-25 19:17:02.730,"Time: 71 ms, ",19.21,-98.05,-13.24
2023-02-25 19:17:02.800,"Time: 71 ms, ",19.37,-103.25,-9.77
2023-02-25 19:17:02.871,"Time: 71 ms, ",17.08,-97.25,-10.78
2023-02-25 19:17:02.942,"Time: 70 ms, ",18.82,-102.81,-9.97
2023-02-25 19:17:03.012,"Time: 71 ms, ",18.63,-101.87,-9.13
2023-02-25 19:17:03.083,"Time: 71 ms, ",19.8,-98.5,-10.86
2023-02-25 19:17:03.154,"Time: 70 ms, ",16.6,-101.28,-11.5
2023-02-25 19:17:03.225,"Time: 71 ms, ",16.94,-101.95,-7.4
2023-02-25 19:17:03.295,"Time: 71 ms, ",18.42,-100.62,-12.93
2023-02-25 19:17:03.366,"Time: 70 ms, ",17.76,-99.4,-10.27
2023-02-25 19:17:03.437,"Time: 71 ms, ",18.4,-97.27,-12.45
2023-02-25 19:17:03.507,"Time: 71 ms, ",18.98,-99.62,-12.07
2023-02-25 19:17:03.578,"Time: 70 ms, ",16.94,-99.54,-9.31
2023-02-25 19:17:03.649,"Time: 71 ms, ",18.19,-99.83,-10.95
2023-02-25 19:17:03.719,"Time: 71 ms, ",17.16,-97.84,-10.95
2023-02-25 19:17:03.790,"Time: 71 ms, ",20.14,-97.5,-12.96
2023-02-25 19:17:03.861,"Time: 70 ms, ",17.63,-104.03,-9.24
2023-02-25 19:17:03.931,"Time: 71 ms, ",17.64,-101.88,-8.42
2023-02-25 19:17:04.002,"Time: 71 ms, ",19.03,-96.62,-11.88
2023-02-25 19:17:04.073,"Time: 70 ms, ",17.46,-100.96,-12.16
2023-02-25 19:17:04.144,"Time: 71 ms, ",16.81,-99.27,-6.84
2023-02-25 19:17:04.214,"Time: 71 ms, ",17.83,-100.98,-9.74
2023-02-25 19:17:04.285,"Time: 70 ms, ",16.48,-101.98,-12.32
2023-02-25 19:17:04.356,"Time: 71 ms, ",18.27,-100.63,-11.45
2023-02-25 19:17:04.426,"Time: 71 ms, ",20.9,-98.66,-12.54
2023-02-25 19:17:04.497,"Time: 70 ms, ",18.32,-98.95,-16.67
2023-02-25 19:17:04.568,"Time: 71 ms, ",21.45,-98.16,-6.8
2023-02-25 19:17:04.638,"Time: 71 ms, ",16.63,-99.06,-12.39
2023-02-25 19:17:04.709,"Time: 70 ms, ",19.76,-96.57,-13.38
2023-02-25 19:17:04.780,"Time: 71 ms, ",18.37,-100.06,-15.15
2023-02-25 19:17:04.850,"Time: 71 ms, ",19.82,-99.55,-10.03
2023-02-25 19:17:04.921,"Time: 71 ms, ",17.9,-101.18,-13.42
2023-02-25 19:17:04.992,"Time: 70 ms, ",19.82,-99.79,-9.11
2023-02-25 19:17:05.062,"Time: 71 ms, ",19.95,-99.89,-8.46
2023-02-25 19:17:05.133,"Time: 71 ms, ",19.03,-99.06,-11.33
2023-02-25 19:17:05.204,"Time: 70 ms, ",18.24,-103.7,-10.51
2023-02-25 19:17:05.275,"Time: 71 ms, ",18.95,-98.32,-10.06
2023-02-25 19:17:05.345,"Time: 71 ms, ",18.66,-102.72,-11.83
2023-02-25 19:17:05.416,"Time: 70 ms, ",18.03,-99.89,-12.6
2023-02-25 19:17:05.487,"Time: 71 ms, ",18.46,-103.63,-9.68
2023-02-25 19:17:05.557,"Time: 71 ms, ",18.66,-99.61,-9.55
2023-02-25 19:17:05.628,"Time: 71 ms, ",17.88,-98.35,-12.55
2023-02-25 19:17:05.699,"Time: 70 ms, ",19.09,-102.51,-13.5
2023-02-25 19:17:05.769,"Time: 71 ms, ",18.02,-104.03,-10.06
2023-02-25 19:17:05.840,"Time: 71 ms, ",18.74,-98.86,-8.12
2023-02-25 19:17:05.911,"Time: 70 ms, ",18.95,-98.95,-13.67
2023-02-25 19:17:05.982,"Time: 71 ms, ",19.35,-100.9,-10.49
2023-02-25 19:17:06.052,"Time: 71 ms, ",17.81,-99.68,-9.46
2023-02-25 19:17:06.123,"Time: 70 ms, ",18.16,-99.58,-11.9
2023-02-25 19:17:06.194,"Time: 71 ms, ",18.37,-104.32,-8.9
2023-02-25 19:17:06.264,"Time: 71 ms, ",17.36,-100.16,-12.88
2023-02-25 19:17:06.335,"Time: 70 ms, ",20.06,-95.72,-11.23
2023-02-25 19:17:06.406,"Time: 71 ms, ",19.43,-100.85,-8.4
2023-02-25 19:17:06.476,"Time: 71 ms, ",17.49,-101.01,-11.91
2023-02-25 19:17:06.547,"Time: 70 ms, ",18.31,-97.17,-13.59
2023-02-25 19:17:06.618,"Time: 71 ms, ",16.82,-99.84,-14.31
2023-02-25 19:17:06.688,"Time: 71 ms, ",16.99,-101.28,-11.82
2023-02-25 19:17:06.759,"Time: 71 ms, ",17.24,-98.89,-8.33
2023-02-25 19:17:06.830,"Time: 70 ms, ",17.07,-102.1,-10.46
2023-02-25 19:17:06.900,"Time: 71 ms, ",19.21,-100.68,-8.36
2023-02-25 19:17:06.971,"Time: 71 ms, ",17.76,-101.18,-11.12
2023-02-25 19:17:07.042,"Time: 70 ms, ",17.6,-100.68,-12.39
2023-02-25 19:17:07.113,"Time: 71 ms, ",17.25,-101.81,-8.86
2023-02-25 19:17:07.183,"Time: 71 ms, ",19.1,-102.7,-6.27
2023-02-25 19:17:07.254,"Time: 70 ms, ",18.69,-96.29,-11.88
2023-02-25 19:17:07.325,"Time: 71 ms, ",19.14,-100.62,-10.71
2023-02-25 19:17:07.395,"Time: 71 ms, ",18.99,-97.68,-6.77
2023-02-25 19:17:07.466,"Time: 71 ms, ",17.79,-100.46,-6.99
2023-02-25 19:17:07.537,"Time: 70 ms, ",16.67,-101.71,-14
2023-02-25 19:17:07.608,"Time: 71 ms, ",19.57,-100.57,-8
2023-02-25 19:17:07.678,"Time: 71 ms, ",18.74,-99.58,-10.03
2023-02-25 19:17:07.749,"Time: 70 ms, ",18.3,-102.66,-12.05
2023-02-25 19:17:07.820,"Time: 71 ms, ",18.69,-100.29,-13.51
2023-02-25 19:17:07.890,"Time: 71 ms, ",21.53,-97.35,-6.18
2023-02-25 19:17:07.961,"Time: 71 ms, ",17.25,-99.95,-13.11
2023-02-25 19:17:08.032,"Time: 70 ms, ",17.69,-100.51,-11.11
2023-02-25 19:17:08.102,"Time: 71 ms, ",18.86,-98.02,-9.2
2023-02-25 19:17:08.173,"Time: 71 ms, ",19.84,-95.07,-13.38
2023-02-25 19:17:08.244,"Time: 70 ms, ",21.5,-98.82,-12.59
2023-02-25 19:17:08.315,"Time: 71 ms, ",18.88,-100.79,-9.96
2023-02-25 19:17:08.385,"Time: 71 ms, ",16.81,-102.66,-13.28
2023-02-25 19:17:08.456,"Time: 70 ms, ",21.22,-98.39,-6.41
2023-02-25 19:17:08.527,"Time: 71 ms, ",18.74,-99.6,-11.06
2023-02-25 19:17:08.597,"Time: 71 ms, ",16.22,-99.39,-12.1
2023-02-25 19:17:08.668,"Time: 71 ms, ",17.72,-104.86,-13.45
2023-02-25 19:17:08.739,"Time: 70 ms, ",16.1,-100,-8.46
2023-02-25 19:17:08.809,"Time: 71 ms, ",16.13,-102.58,-8.69
2023-02-25 19:17:08.880,"Time: 71 ms, ",18.36,-99.9,-8.15
2023-02-25 19:17:08.951,"Time: 70 ms, ",19.25,-100.94,-13.61
2023-02-25 19:17:09.022,"Time: 71 ms, ",18.32,-96.64,-14.47
2023-02-25 19:17:09.092,"Time: 71 ms, ",19.27,-100.62,-7.98
2023-02-25 19:17:09.163,"Time: 71 ms, ",17.81,-101.2,-5.57
2023-02-25 19:17:09.234,"Time: 70 ms, ",19.09,-101.04,-12.3
2023-02-25 19:17:09.304,"Time: 71 ms, ",17.22,-102.83,-14.17
2023-02-25 19:17:09.375,"Time: 71 ms, ",19.08,-96.98,-9.45
2023-02-25 19:17:09.446,"Time: 70 ms, ",19.6,-99.28,-12.08
2023-02-25 19:17:09.516,"Time: 71 ms, ",17.91,-101.95,-13.78
2023-02-25 19:17:09.587,"Time: 71 ms, ",17.96,-101.03,-9.75
2023-02-25 19:17:09.658,"Time: 70 ms, ",17.97,-99.61,-11.23
2023-02-25 19:17:09.728,"Time: 71 ms, ",17.38,-100.54,-11.11
2023-02-25 19:17:09.799,"Time: 71 ms, ",18.84,-101.43,-5.68
2023-02-25 19:17:09.870,"Time: 70 ms, ",16.97,-98.5,-10.44
2023-02-25 19:17:09.940,"Time: 71 ms, ",18.99,-100.71,-12.18
2023-02-25 19:17:10.011,"Time: 71 ms, ",19.91,-99.61,-11.28
2023-02-25 19:17:10.082,"Time: 70 ms, ",19.7,-97.4,-5.48
2023-02-25 19:17:10.153,"Time: 71 ms, ",17.98,-98.47,-15.16
2023-02-25 19:17:10.223,"Time: 71 ms, ",16.71,-99.79,-13.87
2023-02-25 19:17:10.294,"Time: 71 ms, ",19.78,-99.12,-12.27
2023-02-25 19:17:10.365,"Time: 70 ms, ",20.73,-98.07,-4.71
2023-02-25 19:17:10.435,"Time: 71 ms, ",18.15,-104.98,-14.42
2023-02-25 19:17:10.506,"Time: 71 ms, ",19.02,-98.4,-12.49
2023-02-25 19:17:10.577,"Time: 70 ms, ",17.16,-105.4,-12.66
2023-02-25 19:17:10.647,"Time: 71 ms, ",20.15,-100.95,-11.91
2023-02-25 19:17:10.718,"Time: 71 ms, ",20.42,-99.06,-8.42
2023-02-25 19:17:10.789,"Time: 70 ms, ",18.3,-103.3,-10.22
2023-02-25 19:17:10.859,"Time: 71 ms, ",18.05,-99.72,-14.07
2023-02-25 19:17:10.930,"Time: 71 ms, ",19.78,-102,-12.62
2023-02-25 19:17:11.001,"Time: 70 ms, ",18.25,-97.45,-12.56
2023-02-25 19:17:11.071,"Time: 71 ms, ",18.01,-101.14,-11.06
2023-02-25 19:17:11.142,"Time: 71 ms, ",17,-103.08,-10.97
2023-02-25 19:17:11.213,"Time: 70 ms, ",18.96,-98.12,-7.53
2023-02-25 19:17:11.283,"Time: 71 ms, ",17.4,-98.24,-8.57
2023-02-25 19:17:11.354,"Time: 71 ms, ",18.27,-102.61,-10.57
2023-02-25 19:17:11.425,"Time: 71 ms, ",15.93,-99.51,-11.58
2023-02-25 19:17:11.496,"Time: 70 ms, ",18.1,-100.35,-13.77
2023-02-25 19:17:11.566,"Time: 71 ms, ",17.98,-101.87,-9.42
2023-02-25 19:17:11.637,"Time: 71 ms, ",20.06,-103.49,-12.83
2023-02-25 19:17:11.708,"Time: 70 ms, ",18.05,-99.69,-9.58
2023-02-25 19:17:11.778,"Time: 71 ms, ",19.02,-98.07,-10.83
2023-02-25 19:17:11.849,"Time: 71 ms, ",18.08,-96.58,-10.79
2023-02-25 19:17:11.920,"Time: 70 ms, ",17.58,-99.32,-8.48
2023-02-25 19:17:11.990,"Time: 71 ms, ",20.18,-95.75,-10.86
2023-02-25 19:17:12.061,"Time: 71 ms, ",18.16,-97.6,-7.3
2023-02-25 19:17:12.132,"Time: 70 ms, ",19.13,-102.43,-12.28
2023-02-25 19:17:12.203,"Time: 71 ms, ",18.8,-99.43,-13.77
2023-02-25 19:17:12.273,"Time: 71 ms, ",17.9,-96.81,-14.54
2023-02-25 19:17:12.344,"Time: 70 ms, ",19.19,-100.87,-11.84
2023-02-25 19:17:12.415,"Time: 71 ms, ",18.86,-100.51,-7.08
2023-02-25 19:17:12.485,"Time: 71 ms, ",18.99,-99.13,-13.6
2023-02-25 19:17:12.556,"Time: 70 ms, ",19.34,-99.08,-11.63
2023-02-25 19:17:12.627,"Time: 71 ms, ",18.46,-102.72,-8.41
2023-02-25 19:17:12.697,"Time: 71 ms, ",19.9,-98.65,-13.2
2023-02-25 19:17:12.768,"Time: 71 ms, ",19.46,-100.17,-12.07
2023-02-25 19:17:12.839,"Time: 70 ms, ",18.73,-98.58,-11.58
2023-02-25 19:17:12.909,"Time: 71 ms, ",19.17,-98.77,-10.34
2023-02-25 19:17:12.980,"Time: 71 ms, ",19.53,-102.2,-7.98
2023-02-25 19:17:13.051,"Time: 70 ms, ",17.43,-99.55,-11.1
2023-02-25 19:17:13.121,"Time: 71 ms, ",18.02,-100.24,-14.14
2023-02-25 19:17:13.192,"Time: 71 ms, ",17.09,-101.45,-10.51
2023-02-25 19:17:13.263,"Time: 70 ms, ",18.16,-97.51,-10.45
2023-02-25 19:17:13.334,"Time: 71 ms, ",18.96,-99.38,-9.7
2023-02-25 19:17:13.404,"Time: 71 ms, ",18.62,-99.46,-11.62
2023-02-25 19:17:13.475,"Time: 71 ms, ",20.42,-100.81,-8.83
2023-02-25 19:17:13.546,"Time: 70 ms, ",19.38,-101.95,-12.22
2023-02-25 19:17:13.616,"Time: 71 ms, ",18.42,-99.63,-11.67
2023-02-25 19:17:13.687,"Time: 71 ms, ",18.38,-98.79,-8.47
2023-02-25 19:17:13.758,"Time: 70 ms, ",17.92,-98.25,-10.36
2023-02-25 19:17:13.828,"Time: 71 ms, ",18.05,-100.65,-10.11
2023-02-25 19:17:13.899,"Time: 71 ms, ",17.1,-100.11,-10.6
2023-02-25 19:17:13.970,"Time: 70 ms, ",17.4,-104.92,-7.68
2023-02-25 19:17:14.041,"Time: 71 ms, ",17.68,-98.96,-7.2
2023-02-25 19:17:14.111,"Time: 71 ms, ",18.4,-98.01,-11.15
2023-02-25 19:17:14.182,"Time: 71 ms, ",16.03,-102.2,-11.55
2023-02-25 19:17:14.253,"Time: 70 ms, ",19.78,-96.68,-11.36
2023-02-25 19:17:14.323,"Time: 71 ms, ",16.94,-98.73,-8.45
2023-02-25 19:17:14.394,"Time: 71 ms, ",18.99,-103.22,-9.44
2023-02-25 19:17:14.465,"Time: 70 ms, ",18.26,-100.5,-12.24
2023-02-25 19:17:14.535,"Time: 71 ms, ",20.74,-103.14,-13.56
2023-02-25 19:17:14.606,"Time: 71 ms, ",18.74,-97.23,-12.72
2023-02-25 19:17:14.677,"Time: 71 ms, ",18.91,-101.33,-9.22
2023-02-25 19:17:14.748,"Time: 70 ms, ",17.24,-102.84,-9.84
2023-02-25 19:17:14.818,"Time: 71 ms, ",18.81,-100.65,-10.63
2023-02-25 19:17:14.889,"Time: 71 ms, ",16.99,-103.31,-15.5
2023-02-25 19:17:14.960,"Time: 70 ms, ",18.37,-99.05,-15.91
2023-02-25 19:17:15.031,"Time: 71 ms, ",19.54,-101.4,-10.79
2023-02-25 19:17:15.101,"Time: 71 ms, ",19.18,-99.87,-7.59
2023-02-25 19:17:15.172,"Time: 71 ms, ",17.9,-97.22,-10.56
2023-02-25 19:17:15.243,"Time: 70 ms, ",18.01,-101.26,-11.07
2023-02-25 19:17:15.313,"Time: 71 ms, ",16.32,-103.72,-10.29
2023-02-25 19:17:15.384,"Time: 71 ms, ",16.37,-104.24,-18.2
2023-02-25 19:17:15.455,"Time: 70 ms, ",18.32,-99.13,-19.1
2023-02-25 19:17:15.526,"Time: 71 ms, ",20.24,-95.8,-14.44
2023-02-25 19:17:15.596,"Time: 71 ms, ",17.81,-99.94,-12
2023-02-25 19:17:15.667,"Time: 71 ms, ",21.11,-99.29,-5.64
2023-02-25 19:17:15.738,"Time: 70 ms, ",21.68,-104.77,-7.34
2023-02-25 19:17:15.808,"Time: 71 ms, ",16.99,-102.45,-11.05
2023-02-25 19:17:15.879,"Time: 71 ms, ",16.74,-103.49,-16.87
2023-02-25 19:17:15.950,"Time: 70 ms, ",16.19,-100.74,-16.47
2023-02-25 19:17:16.020,"Time: 71 ms, ",19.07,-95.69,-12.07
2023-02-25 19:17:16.091,"Time: 71 ms, ",17.85,-102.27,-10.21
2023-02-25 19:17:16.162,"Time: 70 ms, ",19.78,-100.26,-9
2023-02-25 19:17:16.232,"Time: 71 ms, ",20.68,-98.93,-9.79
2023-02-25 19:17:16.303,"Time: 71 ms, ",17.64,-99.01,-11.51
2023-02-25 19:17:16.374,"Time: 71 ms, ",19.14,-100.27,-13.71
2023-02-25 19:17:16.445,"Time: 70 ms, ",19.6,-99.19,-11.69
2023-02-25 19:17:16.515,"Time: 71 ms, ",19.47,-101.27,-9.83
2023-02-25 19:17:16.586,"Time: 71 ms, ",18.15,-100.67,-9.64
2023-02-25 19:17:16.657,"Time: 70 ms, ",17.05,-97.31,-14.18
2023-02-25 19:17:16.727,"Time: 71 ms, ",15.81,-97.67,-14.87
2023-02-25 19:17:16.798,"Time: 71 ms, ",20.28,-98.21,-16.6
2023-02-25 19:17:16.869,"Time: 71 ms, ",18.27,-100.4,-15
2023-02-25 19:17:16.940,"Time: 70 ms, ",18.92,-94.67,-7.95
2023-02-25 19:17:17.010,"Time: 71 ms, ",18.4,-99.83,-4.14
2023-02-25 19:17:17.081,"Time: 71 ms, ",17.43,-101.56,-14.42
2023-02-25 19:17:17.152,"Time: 70 ms, ",17.63,-100.88,-18.59
2023-02-25 19:17:17.222,"Time: 71 ms, ",19.79,-99.05,-9.36
2023-02-25 19:17:17.293,"Time: 71 ms, ",20.45,-94.41,-6.58
2023-02-25 19:17:17.363,"Time: 70 ms, ",18.29,-104.69,-8.62
2023-02-25 19:17:17.434,"Time: 71 ms, ",18.8,-97.75,-14.7
2023-02-25 19:17:17.505,"Time: 71 ms, ",17.42,-99.84,-15.48
2023-02-25 19:17:17.576,"Time: 70 ms, ",16.14,-99.17,-15.14
2023-02-25 19:17:17.646,"Time: 71 ms, ",17.91,-98.79,-13.77
2023-02-25 19:17:17.717,"Time: 71 ms, ",21.34,-99.58,-9.84
2023-02-25 19:17:17.788,"Time: 71 ms, ",19.4,-100.99,-8.15
2023-02-25 19:17:17.859,"Time: 70 ms, ",18.52,-97.29,-13.42
2023-02-25 19:17:17.929,"Time: 71 ms, ",18.42,-103.37,-12.6
2023-02-25 19:17:18.000,"Time: 71 ms, ",15.43,-102.44,-6.58
2023-02-25 19:17:18.071,"Time: 70 ms, ",15.6,-102.31,-9.27
2023-02-25 19:17:18.141,"Time: 71 ms, ",17.86,-97.56,-13.4
2023-02-25 19:17:18.212,"Time: 71 ms, ",16.19,-100.4,-10.19
2023-02-25 19:17:18.283,"Time: 71 ms, ",18.01,-97.06,-11.11
2023-02-25 19:17:18.354,"Time: 70 ms, ",19.52,-101.28,-9.13
2023-02-25 19:17:18.424,"Time: 71 ms, ",19.86,-97.9,-7.32
2023-02-25 19:17:18.495,"Time: 71 ms, ",17.57,-98.6,-9.52
2023-02-25 19:17:18.566,"Time: 70 ms, ",18.33,-102.93,-14
2023-02-25 19:17:18.636,"Time: 71 ms, ",19.01,-99.76,-9.63
2023-02-25 19:17:18.707,"Time: 71 ms, ",19.38,-98.36,-7.18
2023-02-25 19:17:18.778,"Time: 71 ms, ",18.52,-100.89,-9.17
2023-02-25 19:17:18.849,"Time: 70 ms, ",19.15,-103.19,-10.93
2023-02-25 19:17:18.919,"Time: 71 ms, ",19.57,-97.58,-16.28
2023-02-25 19:17:18.990,"Time: 71 ms, ",17.76,-98.3,-15.08
2023-02-25 19:17:19.061,"Time: 70 ms, ",18.29,-97.58,-15.14
2023-02-25 19:17:19.131,"Time: 71 ms, ",19.89,-95.69,-6.53
2023-02-25 19:17:19.202,"Time: 71 ms, ",19.84,-98.79,-6.32
2023-02-25 19:17:19.273,"Time: 71 ms, ",17.71,-100.45,-14.42
2023-02-25 19:17:19.344,"Time: 70 ms, ",16.82,-99.89,-12.11
2023-02-25 19:17:19.414,"Time: 71 ms, ",19.54,-98.17,0.38
2023-02-25 19:17:19.485,"Time: 71 ms, ",19.95,-101.59,-10.23
2023-02-25 19:17:19.556,"Time: 70 ms, ",19.15,-98.39,-14.06
2023-02-25 19:17:19.627,"Time: 71 ms, ",19.13,-97.38,-15.89
2023-02-25 19:17:19.697,"Time: 71 ms, ",16.67,-104.49,-16
2023-02-25 19:17:19.768,"Time: 71 ms, ",18.65,-95.92,-15.83
2023-02-25 19:17:19.839,"Time: 70 ms, ",20.42,-101.14,-0.49
2023-02-25 19:17:19.909,"Time: 71 ms, ",21.95,-97.5,-3.04
2023-02-25 19:17:19.980,"Time: 71 ms, ",17.69,-98.13,-15.11
2023-02-25 19:17:20.051,"Time: 70 ms, ",17.65,-99.32,-18.37
2023-02-25 19:17:20.121,"Time: 71 ms, ",18.97,-98.44,-11.21
2023-02-25 19:17:20.192,"Time: 71 ms, ",19.3,-99.61,-7.02
2023-02-25 19:17:20.263,"Time: 71 ms, ",19.37,-103.22,-9.94
2023-02-25 19:17:20.333,"Time: 70 ms, ",18.76,-102.59,-13.44
2023-02-25 19:17:20.404,"Time: 71 ms, ",17.43,-99.51,-15.09
2023-02-25 19:17:20.475,"Time: 71 ms, ",17.32,-102.72,-7.8
2023-02-25 19:17:20.546,"Time: 70 ms, ",17.18,-99.84,-8.9
2023-02-25 19:17:20.616,"Time: 71 ms, ",18.59,-99.91,-11.87
2023-02-25 19:17:20.687,"Time: 71 ms, ",16.35,-100.68,-10.82
2023-02-25 19:17:20.757,"Time: 70 ms, ",18.77,-99.77,-9.14
2023-02-25 19:17:20.828,"Time: 71 ms, ",18.2,-103,-12.72
2023-02-25 19:17:20.899,"Time: 71 ms, ",20.63,-99.77,-12.45
2023-02-25 19:17:20.970,"Time: 70 ms, ",16.6,-100.12,-11.78
2023-02-25 19:17:21.040,"Time: 71 ms, ",20.56,-102.77,-7.31
2023-02-25 19:17:21.111,"Time: 71 ms, ",17.21,-104.16,-11.08
2023-02-25 19:17:21.182,"Time: 70 ms, ",17.64,-100.79,-15.3
2023-02-25 19:17:21.253,"Time: 71 ms, ",17.64,-100.21,-10.17
2023-02-25 19:17:21.323,"Time: 71 ms, ",19.2,-98.24,-8.47
2023-02-25 19:17:21.394,"Time: 71 ms, ",17.86,-104.44,-10.33
2023-02-25 19:17:21.464,"Time: 70 ms, ",17.15,-103.22,-12.13
2023-02-25 19:17:21.535,"Time: 71 ms, ",18.23,-101.01,-15.09
